Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T17,F66,C20,ORD,PHX,68255,78663,10408,8608,2313,120,96,18:57 -> 21:51,0
T18,F67,C21,RHI,BTV,20700,26482,5782,3982,1285,120,96,05:45 -> 07:21,0
T18,F68,C21,BTV,BWI,40983,43935,2952,1152,656,120,96,11:23 -> 12:12,0
T18,F69,C21,BWI,STL,63215,68543,5328,3528,1184,120,96,17:33 -> 19:02,0
T19,F70,C22,AOO,MIA,20340,27639,7299,5499,1622,120,96,05:39 -> 07:40,0
T19,F71,C22,MIA,AOO,30991,38290,7299,5499,1622,120,96,08:36 -> 10:38,0
T19,F72,C22,AOO,MIA,41040,48339,7299,5499,1622,120,96,11:24 -> 13:25,0
T19,F73,C22,MIA,GSP,69887,74513,4626,2826,1028,120,96,19:24 -> 20:41,0
T20,F74,C23,MHK,SFO,20160,30235,10075,8275,2239,120,96,05:36 -> 08:23,0
T20,F75,C23,SFO,SAN,41812,45043,3231,1431,718,120,96,11:36 -> 12:30,0
T20,F76,C23,SAN,SFO,67078,70309,3231,1431,718,120,96,18:37 -> 19:31,0
T20,F77,C23,SFO,MDW,79186,92582,13396,11596,2977,120,96,21:59 -> 01:43 (+1),0
T21,F78,C24,PDX,PHX,19860,27172,7312,5512,1625,120,96,05:31 -> 07:32,0
T21,F79,C24,PHX,ORD,49797,60205,10408,8608,2313,120,96,13:49 -> 16:43,0
T21,F80,C24,ORD,PHX,70259,80667,10408,8608,2313,120,96,19:30 -> 22:24,0
T22,F81,C25,VCT,ATL,20400,26245,5845,4045,1299,120,96,05:40 -> 07:17,0
T22,F82,C25,ATL,ROC,36157,41584,5427,3627,1206,120,96,10:02 -> 11:33,0
T22,F83,C25,ROC,CLT,54316,58465,4149,2349,922,120,96,15:05 -> 16:14,0
T22,F84,C25,CLT,DEN,74820,84486,9666,7866,2148,120,96,20:47 -> 23:28,0
T23,F85,C26,LGA,IAH,20520,30766,10246,8446,2277,120,96,05:42 -> 08:32,0
T23,F86,C26,IAH,SAN,43224,52642,9418,7618,2093,120,96,12:00 -> 14:37,0
T23,F87,C26,SAN,STL,76304,87558,11254,9454,2501,120,96,21:11 -> 00:19 (+1),0
T24,F88,C27,ALO,SMF,20340,31531,11191,9391,2487,120,96,05:39 -> 08:45,0
T24,F89,C27,SMF,ORD,54200,67065,12865,11065,2859,120,96,15:03 -> 18:37,0
T24,F90,C27,ORD,RDU,70337,75012,4675,2875,1039,120,96,19:32 -> 20:50,0
T24,F91,C27,RDU,ORD,85060,89735,4675,2875,1039,120,96,23:37 -> 00:55 (+1),0
T25,F92,C28,MLU,STL,19920,23110,3190,1390,709,120,96,05:32 -> 06:25,0
T25,F93,C28,STL,PGD,24985,31861,6876,5076,1528,120,96,06:56 -> 08:51,0
T25,F94,C28,PGD,DEN,40523,51944,11421,9621,2538,120,96,11:15 -> 14:25,0
T25,F95,C28,DEN,DTW,64368,72477,8109,6309,1802,120,96,17:52 -> 20:07,0
T25,F96,C29,DTW,AUS,82116,90432,8316,6516,1848,120,96,22:48 -> 01:07 (+1),0
T26,F97,C30,PSP,MCI,20520,29668,9148,7348,2033,120,96,05:42 -> 08:14,0
T26,F98,C30,MCI,MCO,50290,58057,7767,5967,1726,120,96,13:58 -> 16:07,0
T26,F99,C30,MCO,MCI,69679,77446,7767,5967,1726,120,96,19:21 -> 21:30,0
T26,F100,C05,MCI,MCO,79726,87493,7767,5967,1726,120,96,22:08 -> 00:18 (+1),0
T27,F101,C31,GPT,BWI,21000,27709,6709,4909,1491,120,96,05:50 -> 07:41,0
T27,F102,C31,BWI,DEN,44316,55084,10768,8968,2393,120,96,12:18 -> 15:18,0
T27,F103,C31,DEN,EWR,57081,68673,11592,9792,2576,120,96,15:51 -> 19:04,0
T27,F104,C32,EWR,DEN,73014,84606,11592,9792,2576,120,96,20:16 -> 23:30,0
T28,F105,C33,SGU,DTW,20580,32419,11839,10039,2631,120,96,05:43 -> 09:00,0
T28,F106,C33,DTW,ABI,42184,50297,8113,6313,1803,120,96,11:43 -> 13:58,0
T28,F107,C33,ABI,SFO,54121,63751,9630,7830,2140,120,96,15:02 -> 17:42,0
T28,F108,C34,SFO,ORD,76059,89392,13333,11533,2963,120,96,21:07 -> 00:49 (+1),0
T29,F109,C35,RNO,MDW,20280,32416,12136,10336,2697,120,96,05:38 -> 09:00,0
T29,F110,C35,MDW,LAX,40219,52868,12649,10849,2811,120,96,11:10 -> 14:41,0
T29,F111,C35,LAX,MDW,57055,69704,12649,10849,2811,120,96,15:50 -> 19:21,0
T30,F112,C36,MCI,CLE,20280,25288,5008,3208,1113,120,96,05:38 -> 07:01,0
T30,F113,C36,CLE,MCI,39494,44502,5008,3208,1113,120,96,10:58 -> 12:21,0
T30,F114,C36,MCI,CLE,67829,72837,5008,3208,1113,120,96,18:50 -> 20:13,0
T30,F115,C13,CLE,STL,86801,90320,3519,1719,782,120,96,00:06 (+1) -> 01:05 (+1),0
T31,F116,C37,DEC,LAX,21000,33123,12123,10323,2694,120,96,05:50 -> 09:12,0
T31,F117,C37,LAX,MDW,37743,50392,12649,10849,2811,120,96,10:29 -> 13:59,0
T31,F118,C37,MDW,PHX,66983,77418,10435,8635,2319,120,96,18:36 -> 21:30,0
T32,F119,C38,TWF,AUS,20520,29637,9117,7317,2026,120,96,05:42 -> 08:13,0
T32,F120,C38,AUS,TWF,43764,52881,9117,7317,2026,120,96,12:09 -> 14:41,0
T32,F121,C38,TWF,LAS,74971,78184,3213,1413,714,120,96,20:49 -> 21:43,0
T32,F122,C38,LAS,TWF,80134,83347,3213,1413,714,120,96,22:15 -> 23:09,0
T33,F123,C39,ALB,ORD,20880,26100,5220,3420,1160,120,96,05:48 -> 07:15,0
T33,F124,C39,ORD,BZN,38684,47247,8563,6763,1903,120,96,10:44 -> 13:07,0
T33,F125,C39,BZN,LAX,65633,72167,6534,4734,1452,120,96,18:13 -> 20:02,0
T34,F126,C40,LBB,SFO,20160,28728,8568,6768,1904,120,96,05:36 -> 07:58,0
T34,F127,C40,SFO,MSP,47141,58620,11479,9679,2551,120,96,13:05 -> 16:17,0
T34,F128,C40,MSP,SFO,76273,87752,11479,9679,2551,120,96,21:11 -> 00:22 (+1),0
T35,F129,C41,GFK,SFO,20580,31110,10530,8730,2340,120,96,05:43 -> 08:38,0
T35,F130,C41,SFO,AUS,44987,55859,10872,9072,2416,120,96,12:29 -> 15:30,0
T35,F131,C41,AUS,SFO,62699,73571,10872,9072,2416,120,96,17:24 -> 20:26,0
T35,F132,C33,SFO,AUS,79181,90053,10872,9072,2416,120,96,21:59 -> 01:00 (+1),0
T36,F133,C42,RKS,JFK,19860,33076,13216,11416,2937,120,96,05:31 -> 09:11,0
T36,F134,C42,JFK,MCO,55232,62076,6844,5044,1521,120,96,15:20 -> 17:14,0
T36,F135,C42,MCO,ATL,80935,83860,2925,1125,650,120,96,22:28 -> 23:17,0
T37,F136,C43,PUW,SAT,19860,31110,11250,9450,2500,120,96,05:31 -> 08:38,0
T37,F137,C43,SAT,LAS,44459,52185,7726,5926,1717,120,96,12:20 -> 14:29,0
T37,F138,C43,LAS,SAT,73319,81045,7726,5926,1717,120,96,20:21 -> 22:30,0
T38,F139,C44,FLL,AVL,20100,24892,4792,2992,1065,120,96,05:35 -> 06:54,0
T38,F140,C44,AVL,FLL,46358,51150,4792,2992,1065,120,96,12:52 -> 14:12,0
T38,F141,C44,FLL,DTW,61189,69370,8181,6381,1818,120,96,16:59 -> 19:16,0
T38,F142,C28,DTW,JFK,89633,93305,3672,1872,816,120,96,00:53 (+1) -> 01:55 (+1),0
T39,F143,C45,LYH,DFW,20220,27834,7614,5814,1692,120,96,05:37 -> 07:43,0
T39,F144,C45,DFW,LYH,52967,60581,7614,5814,1692,120,96,14:42 -> 16:49,0
T39,F145,C45,LYH,DFW,71382,78996,7614,5814,1692,120,96,19:49 -> 21:56,0
T40,F146,C46,PGD,ATL,20220,23739,3519,1719,782,120,96,05:37 -> 06:35,0
T40,F147,C46,ATL,MCO,33198,36123,2925,1125,650,120,96,09:13 -> 10:02,0
T40,F148,C46,MCO,AUS,38285,45471,7186,5386,1597,120,96,10:38 -> 12:37,0
T40,F149,C46,AUS,MCO,67789,74975,7186,5386,1597,120,96,18:49 -> 20:49,0
T41,F150,C47,AVL,DEN,20040,29053,9013,7213,2003,120,96,05:34 -> 08:04,0
T41,F151,C47,DEN,CMH,39124,47458,8334,6534,1852,120,96,10:52 -> 13:10,0
T41,F152,C47,CMH,MCO,57649,63472,5823,4023,1294,120,96,16:00 -> 17:37,0
T42,F153,C48,OTH,ORD,20400,33675,13275,11475,2950,120,96,05:40 -> 09:21,0
T42,F154,C48,ORD,EWR,38691,43884,5193,3393,1154,120,96,10:44 -> 12:11,0
T42,F155,C48,EWR,ORD,63165,68358,5193,3393,1154,120,96,17:32 -> 18:59,0
T42,F156,C48,ORD,EWR,85596,90789,5193,3393,1154,120,96,23:46 -> 01:13 (+1),0
T43,F157,C49,FAR,LGA,21000,29788,8788,6988,1953,120,96,05:50 -> 08:16,0
T43,F158,C49,LGA,RSW,39659,47493,7834,6034,1741,120,96,11:00 -> 13:11,0
T43,F159,C49,RSW,DFW,52617,59970,7353,5553,1634,120,96,14:36 -> 16:39,0
T43,F160,C49,DFW,RSW,71331,78684,7353,5553,1634,120,96,19:48 -> 21:51,0
T44,F161,C50,PRC,DEN,20760,24792,4032,2232,896,120,96,05:46 -> 06:53,0
T44,F162,C50,DEN,PRC,28455,32487,4032,2232,896,120,96,07:54 -> 09:01,0
T44,F163,C50,PRC,DEN,53668,57700,4032,2232,896,120,96,14:54 -> 16:01,0
T44,F164,C50,DEN,EWR,81635,93227,11592,9792,2576,120,96,22:40 -> 01:53 (+1),0
T45,F165,C51,BRO,EWR,19800,31954,12154,10354,2701,120,96,05:30 -> 08:52,0
T45,F166,C51,EWR,FLL,45368,53090,7722,5922,1716,120,96,12:36 -> 14:44,0
T45,F167,C51,FLL,EWR,66764,74486,7722,5922,1716,120,96,18:32 -> 20:41,0
T45,F168,C31,EWR,ATL,84186,89581,5395,3595,1199,120,96,23:23 -> 00:53 (+1),0
T46,F169,C52,RNO,SGF,20520,30888,10368,8568,2304,120,96,05:42 -> 08:34,0
T46,F170,C52,SGF,MSP,39077,42897,3820,2020,849,120,96,10:51 -> 11:54,0
T46,F171,C52,MSP,EWR,61140,68421,7281,5481,1618,120,96,16:59 -> 19:00,0
T46,F172,C51,EWR,MSY,79255,87701,8446,6646,1877,120,96,22:00 -> 00:21 (+1),0
T47,F173,C53,EGE,DFW,20460,25675,5215,3415,1159,120,96,05:41 -> 07:07,0
T47,F174,C53,DFW,DEN,39054,43698,4644,2844,1032,120,96,10:50 -> 12:08,0
T47,F175,C53,DEN,DFW,53485,58129,4644,2844,1032,120,96,14:51 -> 16:08,0
T47,F176,C53,DFW,DEN,74254,78898,4644,2844,1032,120,96,20:37 -> 21:54,0
T48,F177,C54,AGS,IAD,19800,23130,3330,1530,740,120,96,05:30 -> 06:25,0
T48,F178,C54,IAD,ORD,42179,46431,4252,2452,945,120,96,11:42 -> 12:53,1
T48,F179,C54,ORD,IAD,70949,75201,4252,2452,945,120,96,19:42 -> 20:53,0
T48,F180,C54,IAD,TPA,86633,92510,5877,4077,1306,120,96,00:03 (+1) -> 01:41 (+1),0
T49,F181,C55,TBN,CMH,20220,23991,3771,1971,838,120,96,05:37 -> 06:39,0
T49,F182,C55,CMH,TBN,47471,51242,3771,1971,838,120,96,13:11 -> 14:14,0
T49,F183,C55,TBN,SFO,63529,75449,11920,10120,2649,120,96,17:38 -> 20:57,0
T50,F184,C56,YKM,IAH,19920,32736,12816,11016,2848,120,96,05:32 -> 09:05,0
T50,F185,C56,IAH,YKM,56541,69357,12816,11016,2848,120,96,15:42 -> 19:15,0
T51,F186,C57,CKB,DEN,19800,29200,9400,7600,2089,120,96,05:30 -> 08:06,0
T51,F187,C57,DEN,EUG,40310,47505,7195,5395,1599,120,96,11:11 -> 13:11,0
T51,F188,C57,EUG,ORD,62614,75466,12852,11052,2856,120,96,17:23 -> 20:57,0
T52,F189,C58,INL,ORD,20460,24276,3816,2016,848,120,96,05:41 -> 06:44,0
T52,F190,C58,ORD,YUM,42860,54398,11538,9738,2564,120,96,11:54 -> 15:06,0
T52,F191,C58,YUM,ORD,79429,90967,11538,9738,2564,120,96,22:03 -> 01:16 (+1),0
T53,F192,C59,PSM,DSM,19860,28320,8460,6660,1880,120,96,05:31 -> 07:52,0
T53,F193,C59,DSM,BWI,51428,58002,6574,4774,1461,120,96,14:17 -> 16:06,0
T53,F194,C59,BWI,TPA,71960,78066,6106,4306,1357,120,96,19:59 -> 21:41,0
T54,F195,C60,PIA,SAN,20160,31824,11664,9864,2592,120,96,05:36 -> 08:50,0
T54,F196,C60,SAN,ORD,50206,62662,12456,10656,2768,120,96,13:56 -> 17:24,0
T54,F197,C60,ORD,EWR,68037,73230,5193,3393,1154,120,96,18:53 -> 20:20,0
T54,F198,C52,EWR,ORD,76367,81560,5193,3393,1154,120,96,21:12 -> 22:39,0
T55,F199,C61,TUL,BOS,20400,30475,10075,8275,2239,120,96,05:40 -> 08:27,0
T55,F200,C61,BOS,MCO,35202,43324,8122,6322,1805,120,96,09:46 -> 12:02,0
T55,F201,C61,MCO,JFK,60226,67070,6844,5044,1521,120,96,16:43 -> 18:37,0
T55,F202,C61,JFK,DFW,78422,88475,10053,8253,2234,120,96,21:47 -> 00:34 (+1),0
T56,F203,C62,PIA,SLC,20160,28584,8424,6624,1872,120,96,05:36 -> 07:56,0
T56,F204,C62,SLC,PIA,32637,41061,8424,6624,1872,120,96,09:03 -> 11:24,0
T56,F205,C62,PIA,ATL,43360,47450,4090,2290,909,120,96,12:02 -> 13:10,0
T56,F206,C62,ATL,BOS,67753,74597,6844,5044,1521,120,96,18:49 -> 20:43,0
T57,F207,C63,BDL,ORD,20700,26352,5652,3852,1256,120,96,05:45 -> 07:19,0
T57,F208,C63,ORD,LAX,40240,52849,12609,10809,2802,120,96,11:10 -> 14:40,0
T57,F209,C63,LAX,ORD,70557,83166,12609,10809,2802,120,96,19:35 -> 23:06,0
T58,F210,C64,BMI,SFO,20100,33100,13000,11200,2889,120,96,05:35 -> 09:11,0
T58,F211,C64,SFO,ABI,38728,48358,9630,7830,2140,120,96,10:45 -> 13:25,0
T58,F212,C64,ABI,TLH,66232,72847,6615,4815,1470,120,96,18:23 -> 20:14,0
T58,F213,C65,TLH,ABI,82212,88827,6615,4815,1470,120,96,22:50 -> 00:40 (+1),0
T59,F214,C66,MHT,MIA,20520,29826,9306,7506,2068,120,96,05:42 -> 08:17,0
T59,F215,C66,MIA,EWR,44918,52793,7875,6075,1750,120,96,12:28 -> 14:39,0
T59,F216,C66,EWR,CLE,67839,70755,2916,1116,648,120,96,18:50 -> 19:39,0
T59,F217,C36,CLE,EWR,78460,81376,2916,1116,648,120,96,21:47 -> 22:36,0
T60,F218,C67,LSE,CLT,21000,26872,5872,4072,1305,120,96,05:50 -> 07:27,0
T60,F219,C67,CLT,PNS,29811,33343,3532,1732,785,120,96,08:16 -> 09:15,0
T60,F220,C67,PNS,SAN,55506,68299,12793,10993,2843,120,96,15:25 -> 18:58,0
T61,F221,C68,ABY,CLE,20580,25606,5026,3226,1117,120,96,05:43 -> 07:06,0
T61,F222,C68,CLE,DEN,47637,56308,8671,6871,1927,120,96,13:13 -> 15:38,0
T61,F223,C68,DEN,OMA,69168,72579,3411,1611,758,120,96,19:12 -> 20:09,0
T61,F224,C68,OMA,DEN,77518,80929,3411,1611,758,120,96,21:31 -> 22:28,0
T62,F225,C69,ALW,MCI,19920,29185,9265,7465,2059,120,96,05:32 -> 08:06,0
T62,F226,C69,MCI,ATL,32806,37814,5008,3208,1113,120,96,09:06 -> 10:30,0
T62,F227,C69,ATL,MCI,40309,45317,5008,3208,1113,120,96,11:11 -> 12:35,0
T62,F228,C69,MCI,DTW,65678,70218,4540,2740,1009,120,96,18:14 -> 19:30,0
T62,F229,C44,DTW,BWI,75401,78353,2952,1152,656,120,96,20:56 -> 21:45,0
T63,F230,C70,SFB,PHX,19800,33138,13338,11538,2964,120,96,05:30 -> 09:12,0
T63,F231,C70,PHX,ORD,57894,68302,10408,8608,2313,120,96,16:04 -> 18:58,0
T63,F232,C57,ORD,PHX,82116,92524,10408,8608,2313,120,96,22:48 -> 01:42 (+1),0
T64,F233,C71,CMX,AGS,20100,27430,7330,5530,1629,120,96,05:35 -> 07:37,0
T64,F234,C71,AGS,CLE,33133,37156,4023,2223,894,120,96,09:12 -> 10:19,0
T64,F235,C71,CLE,ATL,49209,53227,4018,2218,893,120,96,13:40 -> 14:47,0
T64,F236,C71,ATL,DCA,63803,67763,3960,2160,880,120,96,17:43 -> 18:49,0
T64,F237,C71,DCA,AUS,74939,84452,9513,7713,2114,120,96,20:48 -> 23:27,0
T65,F238,C72,PIR,JFK,19920,29829,9909,8109,2202,120,96,05:32 -> 08:17,0
T65,F239,C72,JFK,PIR,34223,44132,9909,8109,2202,120,96,09:30 -> 12:15,0
T65,F240,C72,PIR,JFK,64929,74838,9909,8109,2202,120,96,18:02 -> 20:47,0
T66,F241,C73,DFW,SEA,19860,31866,12006,10206,2668,120,96,05:31 -> 08:51,0
T66,F242,C73,SEA,MLI,51340,62999,11659,9859,2591,120,96,14:15 -> 17:29,0
T66,F243,C73,MLI,RDU,85267,90617,5350,3550,1189,120,96,23:41 -> 01:10 (+1),0
T67,F244,C74,SCE,CLT,20760,23829,3069,1269,682,120,96,05:46 -> 06:37,0
T67,F245,C74,CLT,EWR,32760,36585,3825,2025,850,120,96,09:06 -> 10:09,0
T67,F246,C74,EWR,CLT,45121,48946,3825,2025,850,120,96,12:32 -> 13:35,0
T67,F247,C74,CLT,ORD,66190,70528,4338,2538,964,120,96,18:23 -> 19:35,0
T67,F248,C52,ORD,IAD,88925,93177,4252,2452,945,120,96,00:42 (+1) -> 01:52 (+1),0
T68,F249,C75,MLB,ATL,20520,23728,3208,1408,713,120,96,05:42 -> 06:35,0
T68,F250,C75,ATL,LAS,48169,60787,12618,10818,2804,120,96,13:22 -> 16:53,0
T68,F251,C75,LAS,ORD,81241,92180,10939,9139,2431,120,96,22:34 -> 01:36 (+1),0
T69,F252,C76,BTV,DEN,19800,31635,11835,10035,2630,120,96,05:30 -> 08:47,0
T69,F253,C76,DEN,ORD,43150,49567,6417,4617,1426,120,96,11:59 -> 13:46,0
T69,F254,C70,ORD,DEN,73703,80120,6417,4617,1426,120,96,20:28 -> 22:15,0
T70,F255,C77,GCC,MCO,20100,32610,12510,10710,2780,120,96,05:35 -> 09:03,0
T70,F256,C77,MCO,TUL,44149,51421,7272,5472,1616,120,96,12:15 -> 14:17,0
T70,F257,C77,TUL,HSV,59035,62828,3793,1993,843,120,96,16:23 -> 17:27,0
T70,F258,C77,HSV,TUL,81555,85348,3793,1993,843,120,96,22:39 -> 23:42,0
T71,F259,C78,BTR,EWR,20741,29291,8550,6750,1900,120,96,05:45 -> 08:08,1
T71,F260,C78,EWR,PBI,40947,48372,7425,5625,1650,120,96,11:22 -> 13:26,0
T71,F261,C78,PBI,DEN,71998,84148,12150,10350,2700,120,96,19:59 -> 23:22,0
T72,F262,C79,ERI,RSW,20160,27963,7803,6003,1734,120,96,05:36 -> 07:46,0
T72,F263,C79,RSW,MCI,38909,47279,8370,6570,1860,120,96,10:48 -> 13:07,0
T72,F264,C79,MCI,ATL,65039,70047,5008,3208,1113,120,96,18:03 -> 19:27,0
T73,F265,C80,DTW,CLT,20220,23842,3622,1822,805,120,96,05:37 -> 06:37,0
T73,F266,C80,CLT,GJT,33075,44199,11124,9324,2472,120,96,09:11 -> 12:16,0
T73,F267,C80,GJT,CLT,61462,72586,11124,9324,2472,120,96,17:04 -> 20:09,0
T74,F268,C81,GRK,EWR,20700,31383,10683,8883,2374,120,96,05:45 -> 08:43,0
T74,F269,C81,EWR,MCO,46225,53020,6795,4995,1510,120,96,12:50 -> 14:43,0
T74,F270,C46,MCO,OMA,77139,85905,8766,6966,1948,120,96,21:25 -> 23:51,0
T75,F271,C82,SMF,DAL,20940,31362,10422,8622,2316,120,96,05:49 -> 08:42,0
T75,F272,C82,DAL,EWR,33519,43383,9864,8064,2192,120,96,09:18 -> 12:03,0
T75,F273,C82,EWR,DFW,62616,72534,9918,8118,2204,120,96,17:23 -> 20:08,0
T76,F274,C83,IND,MCO,19860,25867,6007,4207,1335,120,96,05:31 -> 07:11,0
T76,F275,C83,MCO,IND,40854,46861,6007,4207,1335,120,96,11:20 -> 13:01,0
T76,F276,C83,IND,DCA,49229,52838,3609,1809,802,120,96,13:40 -> 14:40,0
T76,F277,C83,DCA,IND,75350,78959,3609,1809,802,120,96,20:55 -> 21:55,0
T77,F278,C84,AUG,BUF,21000,24303,3303,1503,734,120,96,05:50 -> 06:45,0
T77,F279,C84,BUF,ATL,38783,43944,5161,3361,1147,120,96,10:46 -> 12:12,0
T77,F280,C84,ATL,BUF,57337,62498,5161,3361,1147,120,96,15:55 -> 17:21,0
T77,F281,C84,BUF,AUS,76471,86357,9886,8086,2197,120,96,21:14 -> 23:59,0
