Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T56,F172,C60,JFK,ATL,21000.0,26499.0,5499,3699,1222,160,128,05:50 -> 07:21,0
T56,F173,C52,ATL,DFW,44696.0,49979.0,5283,3483,1174,160,128,12:24 -> 13:52,0
T56,F174,C43,DFW,ATL,85248.61417454254,90531.61417454254,5283,3483,1174,160,128,23:40 -> 01:08,1
T57,F175,C61,LAX,ORD,20940.0,33549.0,12609,10809,2802,120,96,05:49 -> 09:19,0
T57,F176,C45,ORD,ATL,47674.0,52066.0,4392,2592,976,120,96,13:14 -> 14:27,0
T57,F177,C35,ATL,DFW,80612.0,85895.0,5283,3483,1174,120,96,22:23 -> 23:51,0
T58,F178,C62,JFK,DFW,25308.520548763037,35361.52054876304,10053,8253,2234,160,128,07:01 -> 09:49,1
T58,F179,C54,DFW,ATL,37812.0,43095.0,5283,3483,1174,160,128,10:30 -> 11:58,0
T58,F180,C36,ATL,DFW,65010.09036771182,70293.09036771182,5283,3483,1174,160,128,18:03 -> 19:31,1
T59,F181,C63,DFW,JFK,20820.0,30873.0,10053,8253,2234,120,96,05:47 -> 08:34,0
T59,F182,C51,JFK,DFW,39537.40057610075,49590.40057610075,10053,8253,2234,120,96,10:58 -> 13:46,1
T59,F183,C36,DFW,JFK,70636.0,80689.0,10053,8253,2234,120,96,19:37 -> 22:24,0
T60,F184,C64,ORD,JFK,33112.597898683685,38453.597898683685,5341,3541,1187,200,160,09:11 -> 10:40,1
T60,F185,C59,JFK,DFW,57753.0,67806.0,10053,8253,2234,200,160,16:02 -> 18:50,0
T61,F186,C65,LAX,DFW,20880.0,29803.0,8923,7123,1983,120,96,05:48 -> 08:16,0
T61,F187,C55,DFW,ATL,51650.196338887064,56933.196338887064,5283,3483,1174,120,96,14:20 -> 15:48,1
T61,F188,C37,ATL,DFW,78836.0,84119.0,5283,3483,1174,120,96,21:53 -> 23:21,0
T62,F189,C66,ATL,JFK,20820.0,26319.0,5499,3699,1222,200,160,05:47 -> 07:18,0
T62,F190,C63,JFK,ATL,41446.0,46945.0,5499,3699,1222,200,160,11:30 -> 13:02,0
T62,F191,C39,ATL,ORD,65895.0,70287.0,4392,2592,976,200,160,18:18 -> 19:31,0
T62,F192,C24,ORD,ATL,82466.0,86858.0,4392,2592,976,200,160,22:54 -> 00:07 (+1),0
T63,F193,C67,DFW,LAX,19920.0,28843.0,8923,7123,1983,200,160,05:32 -> 08:00,0
T63,F194,C67,LAX,ORD,52273.26587312112,64882.26587312112,12609,10809,2802,200,160,14:31 -> 18:01,1
T63,F195,C38,ORD,DFW,74294.0,80099.0,5805,4005,1290,200,160,20:38 -> 22:14,0
T64,F196,C68,LAX,ORD,20820.0,33429.0,12609,10809,2802,200,160,05:47 -> 09:17,0
T64,F197,C56,ORD,LAX,63193.95353844337,75802.95353844337,12609,10809,2802,200,160,17:33 -> 21:03,1
T64,F198,C40,LAX,ORD,74438.48350889649,87047.48350889649,12609,10809,2802,200,160,20:40 -> 00:10,1
T65,F199,C69,ATL,ORD,28713.137042848703,33105.1370428487,4392,2592,976,200,160,07:58 -> 09:11,1
T65,F200,C46,ORD,DFW,64275.638919251985,70080.63891925199,5805,4005,1290,200,160,17:51 -> 19:28,1
T65,F201,C51,DFW,ORD,79841.73036562864,85646.73036562864,5805,4005,1290,200,160,22:10 -> 23:47,1
T66,F202,C70,JFK,ATL,20940.0,26439.0,5499,3699,1222,120,96,05:49 -> 07:20,0
T66,F203,C60,ATL,ORD,31503.0,35895.0,4392,2592,976,120,96,08:45 -> 09:58,0
T66,F204,C57,ORD,ATL,62347.0,66739.0,4392,2592,976,120,96,17:19 -> 18:32,0
T66,F205,C41,ATL,ORD,73496.0,77888.0,4392,2592,976,120,96,20:24 -> 21:38,0
T67,F206,C71,ATL,ORD,20340.0,24732.0,4392,2592,976,160,128,05:39 -> 06:52,0
T67,F207,C60,ORD,LAX,53623.12170192521,66232.1217019252,12609,10809,2802,160,128,14:53 -> 18:23,1
T67,F208,C56,LAX,ORD,69644.0,82253.0,12609,10809,2802,160,128,19:20 -> 22:50,0
T68,F209,C72,JFK,ATL,19800.0,25299.0,5499,3699,1222,200,160,05:30 -> 07:01,0
T68,F210,C70,ATL,ORD,41828.44477938821,46220.44477938821,4392,2592,976,200,160,11:37 -> 12:50,1
T68,F211,C49,ORD,JFK,66657.0,71998.0,5341,3541,1187,200,160,18:30 -> 19:59,0
T69,F212,C73,DFW,LAX,34678.30420382184,43601.30420382184,8923,7123,1983,160,128,09:37 -> 12:06,1
T69,F213,C73,LAX,ORD,32812.0,45421.0,12609,10809,2802,160,128,09:06 -> 12:37,0
T69,F214,C25,ORD,LAX,81902.74829111178,94511.74829111178,12609,10809,2802,160,128,22:45 -> 02:15,1
T70,F215,C74,ORD,ATL,19800.0,24192.0,4392,2592,976,120,96,05:30 -> 06:43,0
T70,F216,C72,ATL,ORD,27123.0,31515.0,4392,2592,976,120,96,07:32 -> 08:45,0
T70,F217,C61,ORD,ATL,60524.0,64916.0,4392,2592,976,120,96,16:48 -> 18:01,0
T71,F218,C75,ORD,DFW,20820.0,26625.0,5805,4005,1290,200,160,05:47 -> 07:23,0
T71,F219,C52,DFW,ORD,59506.0,65311.0,5805,4005,1290,200,160,16:31 -> 18:08,0
T71,F220,C39,ORD,LAX,75420.0,88029.0,12609,10809,2802,200,160,20:57 -> 00:27 (+1),0
T72,F221,C76,DFW,JFK,20940.0,30993.0,10053,8253,2234,200,160,05:49 -> 08:36,0
T72,F222,C64,JFK,ATL,39229.0,44728.0,5499,3699,1222,200,160,10:53 -> 12:25,0
T72,F223,C44,ATL,JFK,82036.89768570561,87535.89768570561,5499,3699,1222,200,160,22:47 -> 00:18,1
T73,F224,C77,ORD,JFK,24502.84641301678,29843.84641301678,5341,3541,1187,120,96,06:48 -> 08:17,1
T73,F225,C66,JFK,ATL,50136.0,55635.0,5499,3699,1222,120,96,13:55 -> 15:27,0
T73,F226,C45,ATL,JFK,82118.27321566075,87617.27321566075,5499,3699,1222,120,96,22:48 -> 00:20,1
T74,F227,C78,LAX,DFW,20700.0,29623.0,8923,7123,1983,200,160,05:45 -> 08:13,0
T74,F228,C53,DFW,LAX,50167.93359110158,59090.93359110158,8923,7123,1983,200,160,13:56 -> 16:24,1
T74,F229,C60,LAX,ORD,68977.0,81586.0,12609,10809,2802,200,160,19:09 -> 22:39,0
T75,F230,C79,DFW,LAX,20871.370577264817,29794.370577264817,8923,7123,1983,120,96,05:47 -> 08:16,1
T75,F231,C53,LAX,DFW,62263.0,71186.0,8923,7123,1983,120,96,17:17 -> 19:46,0
T76,F232,C80,ORD,LAX,31249.49647631669,43858.49647631669,12609,10809,2802,200,160,08:40 -> 12:10,1
T76,F233,C79,LAX,ORD,66104.0,78713.0,12609,10809,2802,200,160,18:21 -> 21:51,0
T77,F234,C81,JFK,DFW,19800.0,29853.0,10053,8253,2234,120,96,05:30 -> 08:17,0
T77,F235,C62,DFW,JFK,48603.11708966982,58656.11708966982,10053,8253,2234,120,96,13:30 -> 16:17,1
T77,F236,C76,JFK,ATL,59961.88121147523,65460.88121147523,5499,3699,1222,120,96,16:39 -> 18:11,1
T77,F237,C48,ATL,ORD,66246.0,70638.0,4392,2592,976,120,96,18:24 -> 19:37,0
T77,F238,C50,ORD,ATL,78523.0,82915.0,4392,2592,976,120,96,21:48 -> 23:01,0
T78,F239,C82,DFW,ORD,26273.415494248708,32078.415494248708,5805,4005,1290,120,96,07:17 -> 08:54,1
T78,F240,C69,ORD,ATL,33553.0,37945.0,4392,2592,976,120,96,09:19 -> 10:32,0
T78,F241,C54,ATL,DFW,58325.565741912345,63608.565741912345,5283,3483,1174,120,96,16:12 -> 17:40,1
T78,F242,C46,DFW,ORD,72428.0,78233.0,5805,4005,1290,120,96,20:07 -> 21:43,0
T78,F243,C28,ORD,JFK,85174.0,90515.0,5341,3541,1187,120,96,23:39 -> 01:08 (+1),0
T79,F244,C83,ATL,ORD,26168.911180322168,30560.911180322168,4392,2592,976,160,128,07:16 -> 08:29,1
T79,F245,C68,ORD,DFW,44298.0,50103.0,5805,4005,1290,160,128,12:18 -> 13:55,0
T79,F246,C58,DFW,LAX,58563.0,67486.0,8923,7123,1983,160,128,16:16 -> 18:44,0
T80,F247,C84,LAX,DFW,19920.0,28843.0,8923,7123,1983,200,160,05:32 -> 08:00,0
T80,F248,C65,DFW,ATL,56902.0,62185.0,5283,3483,1174,200,160,15:48 -> 17:16,0
T81,F249,C85,JFK,ORD,29957.305693911047,35298.30569391105,5341,3541,1187,160,128,08:19 -> 09:48,1
T81,F250,C70,ORD,LAX,52480.63769746879,65089.63769746879,12609,10809,2802,160,128,14:34 -> 18:04,1
T82,F251,C86,ORD,LAX,20460.0,33069.0,12609,10809,2802,200,160,05:41 -> 09:11,0
