Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T10,F32,C09,DEN,ORD,72353.0,78770.0,6417,4617,1426,120,96,20:05 -> 21:52,0
T11,F33,C15,ATL,JFK,20940.0,26439.0,5499,3699,1222,120,96,05:49 -> 07:20,0
T11,F34,C15,JFK,ATL,36427.0,41926.0,5499,3699,1222,120,96,10:07 -> 11:38,0
T11,F35,C10,ATL,MCO,73665.0,76590.0,2925,1125,650,120,96,20:27 -> 21:16,0
T12,F36,C16,EWR,ORD,28934.121701925207,34127.12170192521,5193,3393,1154,120,96,08:02 -> 09:28,1
T12,F37,C16,ORD,LAS,42820.0,53759.0,10939,9139,2431,120,96,11:53 -> 14:55,0
T12,F38,C17,LAS,ATL,61988.0,74606.0,12618,10818,2804,120,96,17:13 -> 20:43,0
T13,F39,C18,SFO,IAH,23063.595956123114,34884.595956123114,11821,10021,2627,200,160,06:24 -> 09:41,1
T13,F40,C18,IAH,MIA,59833.0,66803.0,6970,5170,1549,200,160,16:37 -> 18:33,0
T13,F41,C06,MIA,JFK,75116.0,83022.0,7906,6106,1757,200,160,20:51 -> 23:03,0
T14,F42,C19,JFK,MCO,20640.0,27484.0,6844,5044,1521,120,96,05:44 -> 07:38,0
T14,F43,C19,MCO,CLT,38055.0,41452.0,3397,1597,755,120,96,10:34 -> 11:30,0
T14,F44,C19,CLT,MCO,47188.0,50585.0,3397,1597,755,120,96,13:06 -> 14:03,0
T14,F45,C10,MCO,CLT,81497.0,84894.0,3397,1597,755,120,96,22:38 -> 23:34,0
T15,F46,C20,MCO,ATL,20940.0,23865.0,2925,1125,650,120,96,05:49 -> 06:37,0
T15,F47,C15,ATL,JFK,56537.0,62036.0,5499,3699,1222,120,96,15:42 -> 17:13,0
T15,F48,C21,JFK,DFW,75238.0,85291.0,10053,8253,2234,120,96,20:53 -> 23:41,0
T16,F49,C22,JFK,ATL,20460.0,25959.0,5499,3699,1222,200,160,05:41 -> 07:12,0
T16,F50,C20,ATL,MIA,37793.0,42108.0,4315,2515,959,200,160,10:29 -> 11:41,0
T16,F51,C20,MIA,EWR,46331.0,54206.0,7875,6075,1750,200,160,12:52 -> 15:03,0
T16,F52,C01,EWR,CLT,59405.0,63230.0,3825,2025,850,200,160,16:30 -> 17:33,0
T16,F53,C23,CLT,MIA,81414.0,86134.0,4720,2920,1049,200,160,22:36 -> 23:55,0
T17,F54,C24,SEA,LAX,21000.0,27912.0,6912,5112,1536,160,128,05:50 -> 07:45,0
T17,F55,C24,LAX,SEA,36484.0,43396.0,6912,5112,1536,160,128,10:08 -> 12:03,0
T17,F56,C24,SEA,ORD,48550.0,60974.0,12424,10624,2761,160,128,13:29 -> 16:56,0
T18,F57,C25,DEN,LAS,20220.0,24760.0,4540,2740,1009,120,96,05:37 -> 06:52,0
T18,F58,C25,LAS,SEA,53136.0,59413.0,6277,4477,1395,120,96,14:45 -> 16:30,0
T19,F59,C26,SEA,ORD,20160.0,32584.0,12424,10624,2761,160,128,05:36 -> 09:03,0
T19,F60,C26,ORD,SEA,41471.0,53895.0,12424,10624,2761,160,128,11:31 -> 14:58,0
T19,F61,C27,SEA,ORD,70746.45721875384,83170.45721875384,12424,10624,2761,160,128,19:39 -> 23:06,1
T20,F62,C28,CLT,IAH,20040.0,26637.0,6597,4797,1466,200,160,05:34 -> 07:23,0
T20,F63,C28,IAH,MIA,42911.0,49881.0,6970,5170,1549,200,160,11:55 -> 13:51,0
T21,F64,C29,DEN,MCO,20400.0,31587.0,11187,9387,2486,120,96,05:40 -> 08:46,0
T21,F65,C29,MCO,DEN,38461.0,49648.0,11187,9387,2486,120,96,10:41 -> 13:47,0
T21,F66,C14,DEN,JFK,80255.0,91995.0,11740,9940,2609,120,96,22:17 -> 01:33 (+1),0
T22,F67,C30,DEN,SFO,26588.108735488633,33572.10873548863,6984,5184,1552,160,128,07:23 -> 09:19,1
T22,F68,C30,SFO,SEA,44641.0,49559.0,4918,3118,1093,160,128,12:24 -> 13:45,0
T22,F69,C30,SEA,SFO,52508.0,57426.0,4918,3118,1093,160,128,14:35 -> 15:57,0
T22,F70,C03,SFO,IAH,76941.0,88762.0,11821,10021,2627,160,128,21:22 -> 00:39 (+1),0
T23,F71,C31,PHX,DFW,20220.0,26488.0,6268,4468,1393,200,160,05:37 -> 07:21,0
T23,F72,C13,DFW,PHX,50756.0,57024.0,6268,4468,1393,200,160,14:05 -> 15:50,0
T23,F73,C32,PHX,DFW,69179.0,75447.0,6268,4468,1393,200,160,19:12 -> 20:57,0
T23,F74,C31,DFW,PHX,81601.0,87869.0,6268,4468,1393,200,160,22:40 -> 00:24 (+1),0
T24,F75,C33,CLT,ORD,19860.0,24198.0,4338,2538,964,160,128,05:31 -> 06:43,0
T24,F76,C33,ORD,IAH,36196.5334521624,42901.5334521624,6705,4905,1490,160,128,10:03 -> 11:55,1
T24,F77,C33,IAH,JFK,59136.0,69382.0,10246,8446,2277,160,128,16:25 -> 19:16,0
T24,F78,C15,JFK,DEN,73239.0,84979.0,11740,9940,2609,160,128,20:20 -> 23:36,0
T25,F79,C34,EWR,ATL,19980.0,25375.0,5395,3595,1199,160,128,05:33 -> 07:02,0
T25,F80,C22,ATL,MCO,33643.0,36568.0,2925,1125,650,160,128,09:20 -> 10:09,0
T25,F81,C22,MCO,EWR,39894.0,46689.0,6795,4995,1510,160,128,11:04 -> 12:58,0
T25,F82,C35,EWR,MCO,70221.11288669145,77016.11288669145,6795,4995,1510,160,128,19:30 -> 21:23,1
T26,F83,C36,LAS,DFW,20340.0,27963.0,7623,5823,1694,160,128,05:39 -> 07:46,0
T26,F84,C36,DFW,DEN,60264.0,64908.0,4644,2844,1032,160,128,16:44 -> 18:01,0
T26,F85,C12,DEN,LAX,83692.0,89924.0,6232,4432,1385,160,128,23:14 -> 00:58 (+1),0
T27,F86,C37,DFW,JFK,19800.0,29853.0,10053,8253,2234,120,96,05:30 -> 08:17,0
T27,F87,C37,JFK,DFW,63741.0,73794.0,10053,8253,2234,120,96,17:42 -> 20:29,0
T28,F88,C38,DFW,DEN,20040.0,24684.0,4644,2844,1032,200,160,05:34 -> 06:51,0
T28,F89,C38,DEN,DFW,38264.0,42908.0,4644,2844,1032,200,160,10:37 -> 11:55,0
T28,F90,C38,DFW,MCO,54716.0,61835.0,7119,5319,1582,200,160,15:11 -> 17:10,0
T28,F91,C19,MCO,DFW,86722.27321566075,93841.27321566075,7119,5319,1582,200,160,00:05 -> 02:04,1
T29,F92,C39,JFK,IAH,21000.0,31246.0,10246,8446,2277,160,128,05:50 -> 08:40,0
T29,F93,C39,IAH,LAX,54687.0,64654.0,9967,8167,2215,160,128,15:11 -> 17:57,0
T29,F94,C40,LAX,IAH,79162.0,89129.0,9967,8167,2215,160,128,21:59 -> 00:45 (+1),0
T30,F95,C41,CLT,MIA,20520.0,25240.0,4720,2920,1049,200,160,05:42 -> 07:00,0
T30,F96,C41,MIA,CLT,33016.0,37736.0,4720,2920,1049,200,160,09:10 -> 10:28,0
T30,F97,C41,CLT,IAH,57434.0,64031.0,6597,4797,1466,200,160,15:57 -> 17:47,0
T30,F98,C04,IAH,LAX,75910.0,85877.0,9967,8167,2215,200,160,21:05 -> 23:51,0
T31,F99,C42,SEA,ORD,20220.0,32644.0,12424,10624,2761,160,128,05:37 -> 09:04,0
T31,F100,C42,ORD,SEA,56060.0,68484.0,12424,10624,2761,160,128,15:34 -> 19:01,0
T31,F101,C25,SEA,DFW,70292.0,82298.0,12006,10206,2668,160,128,19:31 -> 22:51,0
T32,F102,C43,JFK,ATL,20820.0,26319.0,5499,3699,1222,160,128,05:47 -> 07:18,0
T32,F103,C34,ATL,PHX,36636.0,48106.0,11470,9670,2549,160,128,10:10 -> 13:21,0
T32,F104,C13,PHX,MCO,63955.0,77315.0,13360,11560,2969,160,128,17:45 -> 21:28,0
T33,F105,C44,LAX,DFW,20520.0,29443.0,8923,7123,1983,200,160,05:42 -> 08:10,0
T33,F106,C44,DFW,LAX,62550.11708966982,71473.11708966982,8923,7123,1983,200,160,17:22 -> 19:51,1
T34,F107,C45,CLT,DEN,20520.0,30186.0,9666,7866,2148,160,128,05:42 -> 08:23,0
T34,F108,C45,DEN,CLT,50003.0,59669.0,9666,7866,2148,160,128,13:53 -> 16:34,0
T34,F109,C46,CLT,PHX,62877.0,75693.0,12816,11016,2848,160,128,17:27 -> 21:01,0
T35,F110,C47,IAH,ATL,20400.0,25381.0,4981,3181,1107,160,128,05:40 -> 07:03,0
T35,F111,C43,ATL,PHX,57928.53080679673,69398.53080679673,11470,9670,2549,160,128,16:05 -> 19:16,1
T36,F112,C48,ATL,LAS,20520.0,33138.0,12618,10818,2804,200,160,05:42 -> 09:12,0
T36,F113,C16,LAS,ORD,64726.0,75665.0,10939,9139,2431,200,160,17:58 -> 21:01,0
T37,F114,C49,SEA,DFW,20340.0,32346.0,12006,10206,2668,200,160,05:39 -> 08:59,0
T37,F115,C49,DFW,SEA,48216.0,60222.0,12006,10206,2668,200,160,13:23 -> 16:43,0
T37,F116,C26,SEA,LAS,78289.0,84566.0,6277,4477,1395,200,160,21:44 -> 23:29,0
T38,F117,C50,CLT,DEN,20160.0,29826.0,9666,7866,2148,120,96,05:36 -> 08:17,0
T38,F118,C29,DEN,LAX,61818.0,68050.0,6232,4432,1385,120,96,17:10 -> 18:54,0
T38,F119,C39,LAX,DEN,76272.0,82504.0,6232,4432,1385,120,96,21:11 -> 22:55,0
T39,F120,C51,CLT,ORD,29133.137042848703,33471.1370428487,4338,2538,964,160,128,08:05 -> 09:17,1
T39,F121,C51,ORD,IAH,60256.0,66961.0,6705,4905,1490,160,128,16:44 -> 18:36,0
T39,F122,C41,IAH,EWR,71399.0,81524.0,10125,8325,2250,160,128,19:49 -> 22:38,0
T40,F123,C52,SEA,LAX,20160.0,27072.0,6912,5112,1536,200,160,05:36 -> 07:31,0
T40,F124,C52,LAX,SEA,46452.0,53364.0,6912,5112,1536,200,160,12:54 -> 14:49,0
T40,F125,C52,SEA,LAX,55730.0,62642.0,6912,5112,1536,200,160,15:28 -> 17:24,0
T41,F126,C53,LAS,DFW,20580.0,28203.0,7623,5823,1694,200,160,05:43 -> 07:50,0
T41,F127,C53,DFW,LAS,52068.0,59691.0,7623,5823,1694,200,160,14:27 -> 16:34,0
T41,F128,C48,LAS,DFW,82986.0,90609.0,7623,5823,1694,200,160,23:03 -> 01:10 (+1),0
T42,F129,C54,EWR,ORD,20520.0,25713.0,5193,3393,1154,120,96,05:42 -> 07:08,0
T42,F130,C54,ORD,EWR,61413.0,66606.0,5193,3393,1154,120,96,17:03 -> 18:30,0
T42,F131,C20,EWR,ORD,72924.0,78117.0,5193,3393,1154,120,96,20:15 -> 21:41,0
T43,F132,C55,DEN,MCO,20700.0,31887.0,11187,9387,2486,200,160,05:45 -> 08:51,0
T43,F133,C55,MCO,ATL,49560.60815473672,52485.60815473672,2925,1125,650,200,160,13:46 -> 14:34,1
T43,F134,C47,ATL,MCO,74932.0,77857.0,2925,1125,650,200,160,20:48 -> 21:37,0
T44,F135,C56,PHX,ORD,20820.0,31228.0,10408,8608,2313,160,128,05:47 -> 08:40,0
T44,F136,C56,ORD,EWR,45114.0,50307.0,5193,3393,1154,160,128,12:31 -> 13:58,0
T44,F137,C22,EWR,ORD,74814.0,80007.0,5193,3393,1154,160,128,20:46 -> 22:13,0
T45,F138,C57,SFO,ORD,20280.0,33613.0,13333,11533,2963,120,96,05:38 -> 09:20,0
T45,F139,C24,ORD,ATL,68950.0,73342.0,4392,2592,976,120,96,19:09 -> 20:22,0
T46,F140,C58,SEA,LAX,20100.0,27012.0,6912,5112,1536,120,96,05:35 -> 07:30,0
T46,F141,C58,LAX,DFW,48012.0,56935.0,8923,7123,1983,120,96,13:20 -> 15:48,0
T46,F142,C59,DFW,JFK,60104.0,70157.0,10053,8253,2234,120,96,16:41 -> 19:29,0
T47,F143,C60,PHX,ORD,20820.0,31228.0,10408,8608,2313,200,160,05:47 -> 08:40,0
T47,F144,C57,ORD,SFO,48620.0,61953.0,13333,11533,2963,200,160,13:30 -> 17:12,0
T48,F145,C61,LAS,ORD,20400.0,31339.0,10939,9139,2431,200,160,05:40 -> 08:42,0
T48,F146,C60,ORD,LAS,41710.0,52649.0,10939,9139,2431,200,160,11:35 -> 14:37,0
T48,F147,C62,LAS,ORD,56201.0,67140.0,10939,9139,2431,200,160,15:36 -> 18:39,0
T48,F148,C16,ORD,SFO,84305.0151408267,97638.0151408267,13333,11533,2963,200,160,23:25 -> 03:07,1
T49,F149,C63,ORD,DFW,20880.0,26685.0,5805,4005,1290,200,160,05:48 -> 07:24,0
T49,F150,C63,DFW,SEA,55730.0,67736.0,12006,10206,2668,200,160,15:28 -> 18:48,0
T50,F151,C64,CLT,MIA,19860.0,24580.0,4720,2920,1049,160,128,05:31 -> 06:49,0
T50,F152,C64,MIA,JFK,60675.38713341055,68581.38713341055,7906,6106,1757,160,128,16:51 -> 19:03,1
T50,F153,C33,JFK,ATL,78666.0,84165.0,5499,3699,1222,160,128,21:51 -> 23:22,0
T51,F154,C65,LAX,ORD,20160.0,32769.0,12609,10809,2802,200,160,05:36 -> 09:06,0
T51,F155,C61,ORD,LAX,66306.0,78915.0,12609,10809,2802,200,160,18:25 -> 21:55,0
T52,F156,C66,DEN,JFK,20880.0,32620.0,11740,9940,2609,160,128,05:48 -> 09:03,0
T52,F157,C66,JFK,DEN,45641.0,57381.0,11740,9940,2609,160,128,12:40 -> 15:56,0
T52,F158,C50,DEN,LAX,60603.0,66835.0,6232,4432,1385,160,128,16:50 -> 18:33,0
T53,F159,C67,ORD,LAS,20940.0,31879.0,10939,9139,2431,200,160,05:49 -> 08:51,0
T53,F160,C67,LAS,ORD,51172.0,62111.0,10939,9139,2431,200,160,14:12 -> 17:15,0
T53,F161,C09,ORD,ATL,88407.0,92799.0,4392,2592,976,200,160,00:33 (+1) -> 01:46 (+1),0
T54,F162,C68,MIA,ORD,20640.0,29325.0,8685,6885,1930,120,96,05:44 -> 08:08,0
T54,F163,C65,ORD,LAX,48986.0,61595.0,12609,10809,2802,120,96,13:36 -> 17:06,0
T54,F164,C29,LAX,ORD,76324.0,88933.0,12609,10809,2802,120,96,21:12 -> 00:42 (+1),0
T55,F165,C69,ATL,DFW,20640.0,25923.0,5283,3483,1174,160,128,05:44 -> 07:12,0
T55,F166,C69,DFW,ORD,53594.0,59399.0,5805,4005,1290,160,128,14:53 -> 16:29,0
T56,F167,C70,LAS,ORD,20520.0,31459.0,10939,9139,2431,120,96,05:42 -> 08:44,0
T56,F168,C68,ORD,EWR,42227.0,47420.0,5193,3393,1154,120,96,11:43 -> 13:10,0
T56,F169,C56,EWR,DFW,55191.0,65109.0,9918,8118,2204,120,96,15:19 -> 18:05,0
T56,F170,C58,DFW,EWR,75126.0,85044.0,9918,8118,2204,120,96,20:52 -> 23:37,0
T57,F171,C71,PHX,CLT,20400.0,33216.0,12816,11016,2848,160,128,05:40 -> 09:13,0
T57,F172,C71,CLT,PHX,47465.0,60281.0,12816,11016,2848,160,128,13:11 -> 16:44,0
T57,F173,C34,PHX,DEN,81441.0,85797.0,4356,2556,968,160,128,22:37 -> 23:49,0
T58,F174,C72,JFK,ORD,19860.0,25201.0,5341,3541,1187,120,96,05:31 -> 07:00,0
T58,F175,C70,ORD,DFW,40365.0,46170.0,5805,4005,1290,120,96,11:12 -> 12:49,0
T58,F176,C73,DFW,ORD,60565.0,66370.0,5805,4005,1290,120,96,16:49 -> 18:26,0
T58,F177,C62,ORD,CLT,69237.0,73575.0,4338,2538,964,120,96,19:13 -> 20:26,0
T59,F178,C74,EWR,ATL,20520.0,25915.0,5395,3595,1199,120,96,05:42 -> 07:11,0
T59,F179,C74,ATL,DFW,38154.0,43437.0,5283,3483,1174,120,96,10:35 -> 12:03,0
T59,F180,C56,DFW,PHX,69329.0,75597.0,6268,4468,1393,120,96,19:15 -> 20:59,0
T60,F181,C75,MIA,ATL,20520.0,24835.0,4315,2515,959,200,160,05:42 -> 06:53,0
T60,F182,C55,ATL,MIA,58087.0,62402.0,4315,2515,959,200,160,16:08 -> 17:20,0
T60,F183,C18,MIA,EWR,72060.0,79935.0,7875,6075,1750,200,160,20:01 -> 22:12,0
T61,F184,C76,ORD,MCO,20880.0,28170.0,7290,5490,1620,200,160,05:48 -> 07:49,0
T61,F185,C76,MCO,ATL,59451.0,62376.0,2925,1125,650,200,160,16:30 -> 17:19,0
T61,F186,C75,ATL,MCO,64351.0,67276.0,2925,1125,650,200,160,17:52 -> 18:41,0
T61,F187,C35,MCO,ATL,76997.0,79922.0,2925,1125,650,200,160,21:23 -> 22:12,0
T62,F188,C77,SFO,PHX,20340.0,25047.0,4707,2907,1046,160,128,05:39 -> 06:57,0
T62,F189,C77,PHX,ATL,36811.0,48281.0,11470,9670,2549,160,128,10:13 -> 13:24,0
T62,F190,C78,ATL,MCO,53842.0,56767.0,2925,1125,650,160,128,14:57 -> 15:46,0
T63,F191,C79,SFO,ORD,19920.0,33253.0,13333,11533,2963,120,96,05:32 -> 09:14,0
T63,F192,C72,ORD,SFO,41160.0,54493.0,13333,11533,2963,120,96,11:26 -> 15:08,0
T63,F193,C30,SFO,DFW,74656.0,85235.0,10579,8779,2351,120,96,20:44 -> 23:40,0
T64,F194,C80,PHX,CLT,24259.712957690732,37075.71295769073,12816,11016,2848,120,96,06:44 -> 10:17,1
T64,F195,C80,CLT,PHX,59823.0,72639.0,12816,11016,2848,120,96,16:37 -> 20:10,0
T65,F196,C81,DEN,ORD,20160.0,26577.0,6417,4617,1426,200,160,05:36 -> 07:22,0
T65,F197,C79,ORD,CLT,47515.0,51853.0,4338,2538,964,200,160,13:11 -> 14:24,0
T66,F198,C82,DFW,EWR,20580.0,30498.0,9918,8118,2204,160,128,05:43 -> 08:28,0
T66,F199,C82,EWR,IAH,37119.0,47244.0,10125,8325,2250,160,128,10:18 -> 13:07,0
T66,F200,C00,IAH,EWR,81224.56574191235,91349.56574191235,10125,8325,2250,160,128,22:33 -> 01:22,1
T67,F201,C83,DFW,SEA,20100.0,32106.0,12006,10206,2668,160,128,05:35 -> 08:55,0
T67,F202,C83,SEA,DFW,61329.0,73335.0,12006,10206,2668,160,128,17:02 -> 20:22,0
T68,F203,C84,PHX,DEN,20160.0,24516.0,4356,2556,968,200,160,05:36 -> 06:48,0
T68,F204,C84,DEN,LAX,42997.0,49229.0,6232,4432,1385,200,160,11:56 -> 13:40,0
T68,F205,C84,LAX,DFW,54758.0,63681.0,8923,7123,1983,200,160,15:12 -> 17:41,0
T69,F206,C85,MCO,JFK,20640.0,27484.0,6844,5044,1521,160,128,05:44 -> 07:38,0
T69,F207,C85,JFK,MCO,33158.0,40002.0,6844,5044,1521,160,128,09:12 -> 11:06,0
T69,F208,C85,MCO,DEN,50768.09036771182,61955.09036771182,11187,9387,2486,160,128,14:06 -> 17:12,1
T69,F209,C36,DEN,EWR,80467.0,92059.0,11592,9792,2576,160,128,22:21 -> 01:34 (+1),0
T70,F210,C86,DEN,CLT,20040.0,29706.0,9666,7866,2148,200,160,05:34 -> 08:15,0
T70,F211,C86,CLT,PHX,46798.0,59614.0,12816,11016,2848,200,160,12:59 -> 16:33,0
T70,F212,C43,PHX,DEN,81599.0,85955.0,4356,2556,968,200,160,22:39 -> 23:52,0
T71,F213,C87,SEA,LAX,21000.0,27912.0,6912,5112,1536,200,160,05:50 -> 07:45,0
T71,F214,C87,LAX,DFW,48245.0,57168.0,8923,7123,1983,200,160,13:24 -> 15:52,0
T72,F215,C88,JFK,CLT,20880.0,24795.0,3915,2115,870,120,96,05:48 -> 06:53,0
T72,F216,C79,CLT,JFK,60760.0,64675.0,3915,2115,870,120,96,16:52 -> 17:57,0
T72,F217,C06,JFK,CLT,89161.0,93076.0,3915,2115,870,120,96,00:46 (+1) -> 01:51 (+1),0
T73,F218,C89,MCO,ATL,20400.0,23325.0,2925,1125,650,200,160,05:40 -> 06:28,0
T73,F219,C77,ATL,MCO,57619.0,60544.0,2925,1125,650,200,160,16:00 -> 16:49,0
T73,F220,C38,MCO,ATL,70587.0,73512.0,2925,1125,650,200,160,19:36 -> 20:25,0
T74,F221,C90,ATL,LAS,20520.0,33138.0,12618,10818,2804,200,160,05:42 -> 09:12,0
T74,F222,C90,LAS,ORD,43606.0,54545.0,10939,9139,2431,200,160,12:06 -> 15:09,0
T74,F223,C67,ORD,DEN,69151.0,75568.0,6417,4617,1426,200,160,19:12 -> 20:59,0
T74,F224,C66,DEN,ORD,78300.0,84717.0,6417,4617,1426,200,160,21:45 -> 23:31,0
T75,F225,C91,SFO,PHX,20160.0,24867.0,4707,2907,1046,200,160,05:36 -> 06:54,0
T75,F226,C91,PHX,SFO,30714.045341605397,35421.04534160539,4707,2907,1046,200,160,08:31 -> 09:50,1
T75,F227,C91,SFO,DFW,37057.0,47636.0,10579,8779,2351,200,160,10:17 -> 13:13,0
T75,F228,C70,DFW,SFO,58268.0,68847.0,10579,8779,2351,200,160,16:11 -> 19:07,0
T76,F229,C92,CLT,MIA,20340.0,25060.0,4720,2920,1049,160,128,05:39 -> 06:57,0
T76,F230,C92,MIA,DEN,36979.0,49345.0,12366,10566,2748,160,128,10:16 -> 13:42,0
T76,F231,C85,DEN,ORD,70938.0,77355.0,6417,4617,1426,160,128,19:42 -> 21:29,0
T77,F232,C93,DFW,SFO,20280.0,30859.0,10579,8779,2351,200,160,05:38 -> 08:34,0
T77,F233,C93,SFO,DFW,39541.0,50120.0,10579,8779,2351,200,160,10:59 -> 13:55,0
T77,F234,C74,DFW,SFO,58247.0,68826.0,10579,8779,2351,200,160,16:10 -> 19:07,0
T77,F235,C57,SFO,DFW,76935.0,87514.0,10579,8779,2351,200,160,21:22 -> 00:18 (+1),0
T78,F236,C94,DFW,DEN,19860.0,24504.0,4644,2844,1032,200,160,05:31 -> 06:48,0
T78,F237,C92,DEN,LAS,59785.0,64325.0,4540,2740,1009,200,160,16:36 -> 17:52,0
T79,F238,C95,PHX,DFW,19980.0,26248.0,6268,4468,1393,120,96,05:33 -> 07:17,0
T79,F239,C95,DFW,DEN,44541.0,49185.0,4644,2844,1032,120,96,12:22 -> 13:39,0
T79,F240,C94,DEN,SFO,64154.0,71138.0,6984,5184,1552,120,96,17:49 -> 19:45,0
T80,F241,C96,EWR,DEN,26362.57650200631,37954.57650200631,11592,9792,2576,160,128,07:19 -> 10:32,1
T80,F242,C96,DEN,EWR,38559.0,50151.0,11592,9792,2576,160,128,10:42 -> 13:55,0
T80,F243,C54,EWR,DEN,78416.0,90008.0,11592,9792,2576,160,128,21:46 -> 01:00 (+1),0
T81,F244,C97,MIA,ATL,20700.0,25015.0,4315,2515,959,160,128,05:45 -> 06:56,0
T81,F245,C89,ATL,ORD,29580.0,33972.0,4392,2592,976,160,128,08:13 -> 09:26,0
T81,F246,C81,ORD,ATL,38101.0,42493.0,4392,2592,976,160,128,10:35 -> 11:48,0
T81,F247,C81,ATL,ORD,60548.0,64940.0,4392,2592,976,160,128,16:49 -> 18:02,0
T82,F248,C98,IAH,ORD,20340.0,27045.0,6705,4905,1490,160,128,05:39 -> 07:30,0
T82,F249,C89,ORD,IAH,36130.0,42835.0,6705,4905,1490,160,128,10:02 -> 11:53,0
T82,F250,C82,IAH,ORD,60214.0,66919.0,6705,4905,1490,160,128,16:43 -> 18:35,0
T82,F251,C69,ORD,MIA,74634.0,83319.0,8685,6885,1930,160,128,20:43 -> 23:08,0
T83,F252,C99,DEN,CLT,20220.0,29886.0,9666,7866,2148,160,128,05:37 -> 08:18,0
T83,F253,C88,CLT,IAH,34428.0,41025.0,6597,4797,1466,160,128,09:33 -> 11:23,0
T83,F254,C88,IAH,DEN,60371.0,66612.0,6241,4441,1387,160,128,16:46 -> 18:30,0
T84,F255,C100,JFK,MCO,20340.0,27184.0,6844,5044,1521,120,96,05:39 -> 07:33,0
T84,F256,C78,MCO,JFK,69397.1491231293,76241.1491231293,6844,5044,1521,120,96,19:16 -> 21:10,1
T85,F257,C101,ATL,DEN,20460.0,29127.0,8667,6867,1926,200,160,05:41 -> 08:05,0
