Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T22,F80,C22,MGM,ORD,19860,24738,4878,3078,1084,120,96,05:31 -> 06:52,0
T22,F81,C22,ORD,SMF,29835,42700,12865,11065,2859,120,96,08:17 -> 11:51,0
T22,F82,C22,SMF,CID,63460,74912,11452,9652,2545,120,96,17:37 -> 20:48,0
T23,F83,C23,MIA,JFK,19860,27766,7906,6106,1757,120,96,05:31 -> 07:42,0
T23,F84,C23,JFK,ATL,37145,42644,5499,3699,1222,120,96,10:19 -> 11:50,0
T23,F85,C23,ATL,MCO,62775,65700,2925,1125,650,120,96,17:26 -> 18:15,0
T24,F86,C24,TOL,JFK,20340,24147,3807,2007,846,120,96,05:39 -> 06:42,0
T24,F87,C24,JFK,DTW,41882,45554,3672,1872,816,120,96,11:38 -> 12:39,0
T24,F88,C24,DTW,MCO,65655,72598,6943,5143,1543,120,96,18:14 -> 20:09,0
T25,F89,C25,FLL,CVG,20700,27463,6763,4963,1503,120,96,05:45 -> 07:37,0
T25,F90,C25,CVG,IAH,41432,47741,6309,4509,1402,120,96,11:30 -> 13:15,0
T25,F91,C25,IAH,PHX,67707,74997,7290,5490,1620,120,96,18:48 -> 20:49,0
T26,F92,C26,LYH,ORD,19920,23997,4077,2277,906,120,96,05:32 -> 06:39,0
T26,F93,C26,ORD,LYH,42979,47056,4077,2277,906,120,96,11:56 -> 13:04,0
T26,F94,C26,LYH,RSW,49561,55064,5503,3703,1223,120,96,13:46 -> 15:17,0
T26,F95,C26,RSW,LYH,58701,64204,5503,3703,1223,120,96,16:18 -> 17:50,0
T26,F96,C26,LYH,IND,66691,69710,3019,1219,671,120,96,18:31 -> 19:21,0
T27,F97,C27,LPS,DAL,19980,32490,12510,10710,2780,120,96,05:33 -> 09:01,0
T27,F98,C27,DAL,DTW,50423,57524,7101,5301,1578,120,96,14:00 -> 15:58,0
T27,F99,C27,DTW,DFW,69948,77085,7137,5337,1586,120,96,19:25 -> 21:24,0
T27,F100,C01,DFW,PHX,83755,90023,6268,4468,1393,120,96,23:15 -> 01:00 (+1),0
T28,F101,C28,PSP,SEA,20520,27675,7155,5355,1590,120,96,05:42 -> 07:41,0
T28,F102,C28,SEA,FAT,48297,53719,5422,3622,1205,120,96,13:24 -> 14:55,0
T28,F103,C28,FAT,MEM,62329,74362,12033,10233,2674,120,96,17:18 -> 20:39,0
T28,F104,C28,MEM,FAT,76642,88675,12033,10233,2674,120,96,21:17 -> 00:37 (+1),0
T29,F105,C29,BHB,DAL,21460,33925,12465,10665,2770,120,96,05:57 -> 09:25,1
T29,F106,C29,DAL,EWR,40649,50513,9864,8064,2192,120,96,11:17 -> 14:01,0
T29,F107,C29,EWR,ORD,52510,57703,5193,3393,1154,120,96,14:35 -> 16:01,0
T29,F108,C29,ORD,BOS,68198,74457,6259,4459,1391,120,96,18:56 -> 20:40,0
T30,F109,C30,ACT,DCA,20100,29086,8986,7186,1997,120,96,05:35 -> 08:04,0
T30,F110,C30,DCA,ACT,52814,61800,8986,7186,1997,120,96,14:40 -> 17:10,0
T30,F111,C30,ACT,BOS,78512,90225,11713,9913,2603,120,96,21:48 -> 01:03 (+1),0
T31,F112,C31,OKC,ORD,21000,26013,5013,3213,1114,120,96,05:50 -> 07:13,0
T31,F113,C31,ORD,BOS,37739,43998,6259,4459,1391,120,96,10:28 -> 12:13,0
T31,F114,C31,BOS,ORD,46303,52562,6259,4459,1391,120,96,12:51 -> 14:36,0
T31,F115,C31,ORD,BOS,70004,76263,6259,4459,1391,120,96,19:26 -> 21:11,0
T31,F116,C29,BOS,ORD,79711,85970,6259,4459,1391,120,96,22:08 -> 23:52,0
T32,F117,C32,LYH,SLC,20340,33115,12775,10975,2839,120,96,05:39 -> 09:11,0
T32,F118,C32,SLC,LYH,47154,59929,12775,10975,2839,120,96,13:05 -> 16:38,0
T33,F119,C33,RDM,ORD,20640,32749,12109,10309,2691,120,96,05:44 -> 09:05,0
T33,F120,C33,ORD,CLT,38224,42562,4338,2538,964,120,96,10:37 -> 11:49,0
T33,F121,C33,CLT,MCO,54075,57472,3397,1597,755,120,96,15:01 -> 15:57,0
T33,F122,C33,MCO,RDU,60498,64372,3874,2074,861,120,96,16:48 -> 17:52,0
T33,F123,C33,RDU,DFW,67727,75395,7668,5868,1704,120,96,18:48 -> 20:56,0
T34,F124,C34,PVD,DFW,20940,31996,11056,9256,2457,120,96,05:49 -> 08:53,0
T34,F125,C34,DFW,PVD,48780,59836,11056,9256,2457,120,96,13:33 -> 16:37,0
T35,F126,C35,MDT,DEN,19980,30627,10647,8847,2366,120,96,05:33 -> 08:30,0
T35,F127,C35,DEN,CLT,41415,51081,9666,7866,2148,120,96,11:30 -> 14:11,0
T35,F128,C35,CLT,DEN,60277,69943,9666,7866,2148,120,96,16:44 -> 19:25,0
T35,F129,C36,DEN,DFW,88819,93463,4644,2844,1032,120,96,00:40 (+1) -> 01:57 (+1),0
T36,F130,C37,YUM,IAH,20640,28969,8329,6529,1851,120,96,05:44 -> 08:02,0
T36,F131,C37,IAH,MCO,46344,52518,6174,4374,1372,120,96,12:52 -> 14:35,0
T36,F132,C37,MCO,DEN,60279,71466,11187,9387,2486,120,96,16:44 -> 19:51,0
T36,F133,C35,DEN,ATL,74756,83423,8667,6867,1926,120,96,20:45 -> 23:10,0
T37,F134,C38,JAN,PHL,20760,27834,7074,5274,1572,120,96,05:46 -> 07:43,0
T37,F135,C38,PHL,DFW,35513,44927,9414,7614,2092,120,96,09:51 -> 12:28,0
T37,F136,C38,DFW,GEG,58007,68690,10683,8883,2374,120,96,16:06 -> 19:04,0
T37,F137,C38,GEG,MSP,70705,79192,8487,6687,1886,120,96,19:38 -> 21:59,0
T38,F138,C39,BDL,ORD,20040,25692,5652,3852,1256,120,96,05:34 -> 07:08,0
T38,F139,C39,ORD,BDL,37802,43454,5652,3852,1256,120,96,10:30 -> 12:04,0
T38,F140,C39,BDL,ORD,56720,62372,5652,3852,1256,120,96,15:45 -> 17:19,0
T38,F141,C15,ORD,JFK,84555,89896,5341,3541,1187,120,96,23:29 -> 00:58 (+1),0
T39,F142,C40,LPS,LAX,19800,27265,7465,5665,1659,120,96,05:30 -> 07:34,0
T39,F143,C40,LAX,LPS,49167,56632,7465,5665,1659,120,96,13:39 -> 15:43,0
T39,F144,C40,LPS,SFO,61198,66634,5436,3636,1208,120,96,16:59 -> 18:30,0
T40,F145,C41,BNA,JFK,20760,26290,5530,3730,1229,120,96,05:46 -> 07:18,0
T40,F146,C41,JFK,ATL,36822,42321,5499,3699,1222,120,96,10:13 -> 11:45,0
T40,F147,C41,ATL,EWR,52708,58103,5395,3595,1199,120,96,14:38 -> 16:08,0
T40,F148,C41,EWR,ATL,81316,86711,5395,3595,1199,120,96,22:35 -> 00:05 (+1),0
T41,F149,C42,GFK,PDX,20940,29688,8748,6948,1944,120,96,05:49 -> 08:14,0
T41,F150,C42,PDX,GFK,52566,61314,8748,6948,1944,120,96,14:36 -> 17:01,0
T41,F151,C42,GFK,CAE,82628,91862,9234,7434,2052,120,96,22:57 -> 01:31 (+1),0
T42,F152,C43,SLN,ORD,20700,24736,4036,2236,897,120,96,05:45 -> 06:52,0
T42,F153,C43,ORD,TPA,39313,46652,7339,5539,1631,120,96,10:55 -> 12:57,0
T42,F154,C43,TPA,ORD,65933,73272,7339,5539,1631,120,96,18:18 -> 20:21,0
T43,F155,C44,ABE,SFB,20460,26854,6394,4594,1421,120,96,05:41 -> 07:27,0
T43,F156,C44,SFB,ALB,36992,44597,7605,5805,1690,120,96,10:16 -> 12:23,0
T43,F157,C44,ALB,TPA,46911,55105,8194,6394,1821,120,96,13:01 -> 15:18,0
T43,F158,C44,TPA,JFK,62188,69473,7285,5485,1619,120,96,17:16 -> 19:17,0
T43,F159,C00,JFK,ORD,81456,86797,5341,3541,1187,120,96,22:37 -> 00:06 (+1),0
T44,F160,C45,INL,SEA,19980,29614,9634,7834,2141,120,96,05:33 -> 08:13,0
T44,F161,C45,SEA,INL,31486,41120,9634,7834,2141,120,96,08:44 -> 11:25,0
T44,F162,C45,INL,SEA,60058,69692,9634,7834,2141,120,96,16:40 -> 19:21,0
T44,F163,C46,SEA,SNA,79215,86307,7092,5292,1576,120,96,22:00 -> 23:58,0
T45,F164,C47,SMF,DEN,20580,27145,6565,4765,1459,120,96,05:43 -> 07:32,0
T45,F165,C47,DEN,HOU,43464,49858,6394,4594,1421,120,96,12:04 -> 13:50,0
T45,F166,C47,HOU,DEN,73476,79870,6394,4594,1421,120,96,20:24 -> 22:11,0
T45,F167,C37,DEN,HOU,83767,90161,6394,4594,1421,120,96,23:16 -> 01:02 (+1),0
T46,F168,C48,BPT,PHX,20520,28363,7843,6043,1743,120,96,05:42 -> 07:52,0
T46,F169,C48,PHX,BPT,41769,49612,7843,6043,1743,120,96,11:36 -> 13:46,0
T46,F170,C48,BPT,PHX,68727,76570,7843,6043,1743,120,96,19:05 -> 21:16,0
T47,F171,C49,CAE,MKE,20760,25984,5224,3424,1161,120,96,05:46 -> 07:13,0
T47,F172,C49,MKE,CAE,47308,52532,5224,3424,1161,120,96,13:08 -> 14:35,0
T47,F173,C49,CAE,DTW,57046,61276,4230,2430,940,120,96,15:50 -> 17:01,0
T47,F174,C49,DTW,HOU,78844,86755,7911,6111,1758,120,96,21:54 -> 00:05 (+1),0
T48,F175,C50,EGE,IAD,20460,31822,11362,9562,2525,120,96,05:41 -> 08:50,0
T48,F176,C50,IAD,BOS,45201,48184,2983,1183,663,120,96,12:33 -> 13:23,0
T48,F177,C50,BOS,PBI,63289,71969,8680,6880,1929,120,96,17:34 -> 19:59,0
T49,F178,C51,MSY,ORD,20820,26890,6070,4270,1349,120,96,05:47 -> 07:28,0
T49,F179,C51,ORD,DFW,48115,53920,5805,4005,1290,120,96,13:21 -> 14:58,0
T49,F180,C51,DFW,TPA,73937,80651,6714,4914,1492,120,96,20:32 -> 22:24,0
T50,F181,C52,PSM,DFW,20040,31497,11457,9657,2546,120,96,05:34 -> 08:44,0
T50,F182,C52,DFW,LAX,51584,60507,8923,7123,1983,120,96,14:19 -> 16:48,0
T50,F183,C52,LAX,DFW,80096,89019,8923,7123,1983,120,96,22:14 -> 00:43 (+1),0
T51,F184,C53,TBN,IAH,20220,24319,4099,2299,911,120,96,05:37 -> 06:45,0
T51,F185,C53,IAH,TBN,47799,51898,4099,2299,911,120,96,13:16 -> 14:24,0
T51,F186,C53,TBN,SLC,65606,73422,7816,6016,1737,120,96,18:13 -> 20:23,0
T52,F187,C54,VPS,SAT,20580,25773,5193,3393,1154,120,96,05:43 -> 07:09,0
T52,F188,C54,SAT,VPS,41839,47032,5193,3393,1154,120,96,11:37 -> 13:03,0
T52,F189,C54,VPS,SAT,49537,54730,5193,3393,1154,120,96,13:45 -> 15:12,0
T52,F190,C54,SAT,SEA,62393,75236,12843,11043,2854,120,96,17:19 -> 20:53,0
T52,F191,C45,SEA,SFO,86144,91062,4918,3118,1093,120,96,23:55 -> 01:17 (+1),0
T53,F192,C55,RKS,LAS,20040,23676,3636,1836,808,120,96,05:34 -> 06:34,0
T53,F193,C55,LAS,RKS,33605,37241,3636,1836,808,120,96,09:20 -> 10:20,0
T53,F194,C55,RKS,JFK,41633,54849,13216,11416,2937,120,96,11:33 -> 15:14,0
T53,F195,C44,JFK,MCO,78768,85612,6844,5044,1521,120,96,21:52 -> 23:46,0
T54,F196,C56,GGG,LAS,19860,28495,8635,6835,1919,120,96,05:31 -> 07:54,0
T54,F197,C56,LAS,MSP,46612,56003,9391,7591,2087,120,96,12:56 -> 15:33,0
T54,F198,C56,MSP,LAS,61884,71275,9391,7591,2087,120,96,17:11 -> 19:47,0
T55,F199,C57,SYR,MIA,20640,29469,8829,7029,1962,120,96,05:44 -> 08:11,0
T55,F200,C57,MIA,HPN,44969,53082,8113,6313,1803,120,96,12:29 -> 14:44,0
T55,F201,C57,HPN,MSP,56558,63929,7371,5571,1638,120,96,15:42 -> 17:45,0
T55,F202,C57,MSP,HPN,76461,83832,7371,5571,1638,120,96,21:14 -> 23:17,0
T56,F203,C58,LAX,SAT,19920,28668,8748,6948,1944,120,96,05:32 -> 07:57,0
T56,F204,C58,SAT,SEA,43812,56655,12843,11043,2854,120,96,12:10 -> 15:44,0
T56,F205,C58,SEA,SAT,73350,86193,12843,11043,2854,120,96,20:22 -> 23:56,0
T57,F206,C59,EVV,DFW,20520,25164,4644,2844,1032,120,96,05:42 -> 06:59,0
T57,F207,C59,DFW,EVV,45554,50198,4644,2844,1032,120,96,12:39 -> 13:56,0
T57,F208,C59,EVV,DFW,62310,66954,4644,2844,1032,120,96,17:18 -> 18:35,0
T57,F209,C59,DFW,JFK,74740,84793,10053,8253,2234,120,96,20:45 -> 23:33,0
T58,F210,C60,BPT,PHL,20820,29955,9135,7335,2030,120,96,05:47 -> 08:19,0
T58,F211,C60,PHL,CVG,42905,46568,3663,1863,814,120,96,11:55 -> 12:56,0
T58,F212,C60,CVG,ATL,60439,63148,2709,909,602,120,96,16:47 -> 17:32,0
T58,F213,C60,ATL,IAD,77036,80901,3865,2065,859,120,96,21:23 -> 22:28,0
T59,F214,C61,DCA,SAV,20220,23986,3766,1966,837,120,96,05:37 -> 06:39,0
T59,F215,C61,SAV,DCA,29764,33530,3766,1966,837,120,96,08:16 -> 09:18,0
T59,F216,C61,DCA,ATL,40619,44579,3960,2160,880,120,96,11:16 -> 12:22,0
T59,F217,C61,ATL,DCA,68148,72108,3960,2160,880,120,96,18:55 -> 20:01,0
T60,F218,C62,MCO,IAD,20580,26079,5499,3699,1222,120,96,05:43 -> 07:14,0
T60,F219,C62,IAD,MCO,35669,41168,5499,3699,1222,120,96,09:54 -> 11:26,0
T60,F220,C62,MCO,IAD,55448,60947,5499,3699,1222,120,96,15:24 -> 16:55,0
T60,F221,C62,IAD,MCO,73771,79270,5499,3699,1222,120,96,20:29 -> 22:01,0
T61,F222,C63,PAH,MIA,20460,27151,6691,4891,1487,120,96,05:41 -> 07:32,0
T61,F223,C63,MIA,ATL,47193,51508,4315,2515,959,120,96,13:06 -> 14:18,0
T61,F224,C63,ATL,BOS,67958,74802,6844,5044,1521,120,96,18:52 -> 20:46,0
T62,F225,C64,EGE,SEA,20040,26830,6790,4990,1509,120,96,05:34 -> 07:27,0
T62,F226,C64,SEA,DEN,43378,50780,7402,5602,1645,120,96,12:02 -> 14:06,0
T62,F227,C64,DEN,SEA,67425,74827,7402,5602,1645,120,96,18:43 -> 20:47,0
T62,F228,C54,SEA,ABQ,80505,89041,8536,6736,1897,120,96,22:21 -> 00:44 (+1),0
T63,F229,C65,CKB,FLL,20460,27075,6615,4815,1470,120,96,05:41 -> 07:31,0
T63,F230,C65,FLL,HOU,35615,42531,6916,5116,1537,120,96,09:53 -> 11:48,0
T63,F231,C65,HOU,EWR,65721,75931,10210,8410,2269,120,96,18:15 -> 21:05,0
T64,F232,C66,BRO,ATL,20820,27651,6831,5031,1518,120,96,05:47 -> 07:40,0
T64,F233,C66,ATL,IAD,52678,56543,3865,2065,859,120,96,14:37 -> 15:42,0
T64,F234,C66,IAD,SLC,74827,88030,13203,11403,2934,120,96,20:47 -> 00:27 (+1),0
T65,F235,C67,BQK,MSP,20400,28621,8221,6421,1827,120,96,05:40 -> 07:57,0
T65,F236,C67,MSP,BQK,44092,52313,8221,6421,1827,120,96,12:14 -> 14:31,0
T65,F237,C67,BQK,FNT,65497,71423,5926,4126,1317,120,96,18:11 -> 19:50,0
T66,F238,C68,MCO,ORD,21000,28290,7290,5490,1620,120,96,05:50 -> 07:51,0
T66,F239,C68,ORD,LGA,42191,47487,5296,3496,1177,120,96,11:43 -> 13:11,0
T66,F240,C68,LGA,CMH,57114,60570,3456,1656,768,120,96,15:51 -> 16:49,0
T66,F241,C68,CMH,SAT,73842,82090,8248,6448,1833,120,96,20:30 -> 22:48,0
T67,F242,C69,BPT,LAX,19920,30436,10516,8716,2337,120,96,05:32 -> 08:27,0
T67,F243,C69,LAX,PDX,45483,51526,6043,4243,1343,120,96,12:38 -> 14:18,0
T67,F244,C69,PDX,LAX,61737,67780,6043,4243,1343,120,96,17:08 -> 18:49,0
T67,F245,C69,LAX,AUS,70906,79879,8973,7173,1994,120,96,19:41 -> 22:11,0
T68,F246,C70,CVG,RSW,19800,26176,6376,4576,1417,120,96,05:30 -> 07:16,0
T68,F247,C70,RSW,CVG,51007,57383,6376,4576,1417,120,96,14:10 -> 15:56,0
T68,F248,C70,CVG,DFW,67486,73354,5868,4068,1304,120,96,18:44 -> 20:22,0
T69,F249,C71,COS,BWI,20700,31558,10858,9058,2413,120,96,05:45 -> 08:45,0
T69,F250,C71,BWI,DTW,39977,42929,2952,1152,656,120,96,11:06 -> 11:55,0
T69,F251,C71,DTW,PIE,61326,68485,7159,5359,1591,120,96,17:02 -> 19:01,0
T69,F252,C71,PIE,IAH,72748,78377,5629,3829,1251,120,96,20:12 -> 21:46,0
T70,F253,C72,ERI,JAC,20640,31813,11173,9373,2483,120,96,05:44 -> 08:50,0
T70,F254,C72,JAC,CVG,56466,66478,10012,8212,2225,120,96,15:41 -> 18:27,0
T70,F255,C72,CVG,RDU,80029,82850,2821,1021,627,120,96,22:13 -> 23:00,0
T71,F256,C73,TLH,EWR,20160,26761,6601,4801,1467,120,96,05:36 -> 07:26,0
T71,F257,C73,EWR,GSO,32792,36014,3222,1422,716,120,96,09:06 -> 10:00,0
T71,F258,C73,GSO,EWR,50323,53545,3222,1422,716,120,96,13:58 -> 14:52,0
T71,F259,C73,EWR,ORD,74568,79761,5193,3393,1154,120,96,20:42 -> 22:09,0
T72,F260,C74,CPR,MDW,20700,27625,6925,5125,1539,120,96,05:45 -> 07:40,0
T72,F261,C74,MDW,SEA,38346,50865,12519,10719,2782,120,96,10:39 -> 14:07,0
T72,F262,C74,SEA,JAC,66302,70784,4482,2682,996,120,96,18:25 -> 19:39,0
T72,F263,C74,JAC,CVG,78969,88981,10012,8212,2225,120,96,21:56 -> 00:43 (+1),0
T73,F264,C75,CDC,DAL,19980,27031,7051,5251,1567,120,96,05:33 -> 07:30,0
T73,F265,C75,DAL,DEN,40741,45452,4711,2911,1047,120,96,11:19 -> 12:37,0
T73,F266,C75,DEN,LGA,49090,60785,11695,9895,2599,120,96,13:38 -> 16:53,0
T73,F267,C75,LGA,DEN,68425,80120,11695,9895,2599,120,96,19:00 -> 22:15,1
T74,F268,C76,RKS,CLT,19920,31341,11421,9621,2538,120,96,05:32 -> 08:42,0
T74,F269,C76,CLT,RKS,47904,59325,11421,9621,2538,120,96,13:18 -> 16:28,0
T75,F270,C77,ISP,ACT,20100,30823,10723,8923,2383,120,96,05:35 -> 08:33,0
T75,F271,C77,ACT,SFO,51386,62127,10741,8941,2387,120,96,14:16 -> 17:15,0
T75,F272,C10,SFO,SEA,76116,81034,4918,3118,1093,120,96,21:08 -> 22:30,0
T75,F273,C10,SEA,FAT,87827,93249,5422,3622,1205,120,96,00:23 (+1) -> 01:54 (+1),0
T76,F274,C78,CKB,MSY,20160,26370,6210,4410,1380,120,96,05:36 -> 07:19,0
T76,F275,C78,MSY,PHX,36512,45908,9396,7596,2088,120,96,10:08 -> 12:45,0
T76,F276,C78,PHX,MSY,58672,68068,9396,7596,2088,120,96,16:17 -> 18:54,0
T76,F277,C78,MSY,ATL,87456,90529,3073,1273,683,120,96,00:17 (+1) -> 01:08 (+1),0
T77,F278,C79,LAR,ATL,20160,29394,9234,7434,2052,120,96,05:36 -> 08:09,0
T77,F279,C79,ATL,SAT,46843,53161,6318,4518,1404,120,96,13:00 -> 14:46,0
T77,F280,C79,SAT,ATL,63385,69703,6318,4518,1404,120,96,17:36 -> 19:21,0
T78,F281,C80,MHT,CLE,20640,24573,3933,2133,874,120,96,05:44 -> 06:49,0
